user_id,name,outcome,type,outcome_count
401c4bd43f8e44f1a565c3ac3d6cc4f2,Jaime,FAIL,Emotional and older,2079
401c4bd43f8e44f1a565c3ac3d6cc4f2,Jaime,MISS,Emotional and older,2145
401c4bd43f8e44f1a565c3ac3d6cc4f2,Jaime,SUCCESS,Emotional and older,1826
ed055b3f9aac467cad24a2ee5f528299,Jean,FAIL,Emotional and younger,3330
ed055b3f9aac467cad24a2ee5f528299,Jean,MISS,Emotional and younger,4968
ed055b3f9aac467cad24a2ee5f528299,Jean,SUCCESS,Emotional and younger,7902
d9b8e02e92ee4adfa621a11da6c6eae9,Jenny,FAIL,Logical and older,3402
d9b8e02e92ee4adfa621a11da6c6eae9,Jenny,MISS,Logical and older,9156
d9b8e02e92ee4adfa621a11da6c6eae9,Jenny,SUCCESS,Logical and older,9492
a3423b6d86474fb8817883c8a83c7f80,Shelly,FAIL,Logical and younger,6900
a3423b6d86474fb8817883c8a83c7f80,Shelly,MISS,Logical and younger,30850
a3423b6d86474fb8817883c8a83c7f80,Shelly,SUCCESS,Logical and younger,87250
